id;name;company_id;seat_id
1;Туполев Ту-134;2;1
2;Туполев Ту-154 ;7;10
3;Airbus A220;4;8
4;Airbus A310;2;3
5;Airbus A320;5;9
6;Airbus A330;6;6
7;Airbus A340;5;11
8;Airbus A350;10;8
9;Airbus A380;4;3
10;Boeing 717;3;8
11;Boeing 737;4;10
12;Boeing 747;2;9
13;Boeing 757;3;4
14;Boeing 767;5;11
15;Boeing 777;7;10
16;ATR 42-320;4;7
17;BAe 146;10;2
18;Bombardier Dash 8;3;7
19;CRJ;4;10
20;Embraer 170;3;5
21;Embraer 175;7;8
22;Saab 340;5;3
23;Суперджет-100;9;8
24;Ильюшин Ил-96;6;11
25;Ильюшин Ил-114;6;7
26;Антонов Ан-38;4;1
27;Антонов Ан-140;4;8
28;Антонов Ан-148;1;5
29;McDonnell Douglas DC-10;10;1
30;Hughes H-4 Hercules;7;10
