id;price;date_time;status_id;city_id_from;city_id_to;plane_id
1;231.60;2022-02-01 03:46:00;4;8;11;10
2;191.79;2022-01-30 01:12:21;3;12;5;20
3;67.21;2022-01-27 02:09:33;1;2;11;18
4;201.45;2022-02-19 04:39:28;3;9;15;3
5;207.12;2022-01-03 18:00:20;6;15;6;5
6;259.82;2022-01-16 05:51:45;3;8;10;21
7;304.82;2022-02-04 09:25:45;1;3;12;19
8;370.11;2021-12-22 21:05:59;1;8;15;22
9;69.52;2021-12-24 20:18:40;5;13;6;19
10;380.39;2022-01-17 22:19:43;7;9;6;17
11;172.55;2022-01-23 16:33:37;6;15;10;2
12;283.87;2022-01-19 20:10:27;3;9;1;9
13;376.49;2022-02-19 15:59:02;5;11;9;28
14;57.77;2022-01-11 17:15:14;3;14;5;26
15;110.75;2022-01-15 11:33:48;2;10;7;2
16;317.22;2022-01-30 19:19:19;5;1;7;5
17;244.83;2022-01-07 12:27:51;6;10;1;29
18;135.77;2022-02-17 16:06:05;3;12;7;30
19;390.07;2022-01-13 07:16:44;2;8;12;5
20;127.85;2022-01-18 10:30:37;6;11;13;24
21;89.86;2022-01-12 19:36:18;2;9;6;5
22;167.64;2022-02-01 09:37:59;4;5;8;1
23;343.27;2022-01-04 06:04:31;4;15;11;6
24;146.14;2022-02-19 13:14:47;7;4;5;14
25;54.16;2022-02-13 14:08:07;5;3;12;13
26;257.46;2022-01-10 13:56:47;3;1;10;23
27;322.83;2021-12-31 08:26:49;4;11;10;29
28;211.35;2022-01-04 18:59:27;2;6;15;29
29;218.74;2022-01-27 12:55:05;6;12;13;27
30;374.15;2022-01-14 19:17:29;4;2;3;14
31;358.61;2022-01-09 06:26:59;2;13;2;19
32;342.38;2022-02-05 03:20:54;3;12;7;17
33;322.12;2021-12-23 09:11:17;3;11;6;26
34;162.20;2022-01-09 16:59:42;7;8;5;9
35;71.64;2022-02-03 06:28:43;3;13;10;2
36;335.01;2022-01-19 10:50:21;1;2;13;19
37;266.67;2022-02-19 21:55:02;1;5;6;23
